"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","gene_name","go","ontology"
"ENSBTAG00000011370",1.86492514815357,3.57768762913705,1.71392452125462,1.50396799693964,0.132589607198449,1,NA,NA,NA,NA
"ENSBTAG00000032509",21.7075344336195,1.64843849009965,0.433427614556781,1.49607101237131,0.134635150903816,1,"STAB1","stabilin 1",NA,NA
"ENSBTAG00000005275",71.5728138058244,1.35587162839928,0.23860781444695,1.49145001484604,0.135843385283055,1,"ZNF518A","zinc finger protein 518A",NA,NA
"ENSBTAG00000010622",152.323658394504,1.24848303747794,0.166786485211053,1.48982717132929,0.136269684812801,1,"URAD","ureidoimidazoline (2-oxo-4-hydroxy-4-carboxy-5-) decarboxylase","GO:0005777","BP"
"ENSBTAG00000053816",1.3523497815302,-3.63823202849651,1.77562951547912,-1.48580095425179,0.137331777684709,1,"SMC1A","structural maintenance of chromosomes 1A","GO:0000776","BP"
"ENSBTAG00000003253",2.5835895148092,3.09288854472812,1.40958225385418,1.48475801181917,0.137607938232112,1,"CXCR6","C-X-C motif chemokine receptor 6",NA,NA
"ENSBTAG00000048609",1.34875558936961,-3.63504595851926,1.78224518502672,-1.47849800950914,0.139274529480978,1,"ALOX12E","arachidonate lipoxygenase, epidermal",NA,NA
"ENSBTAG00000012039",118.448927776706,1.28320231075017,0.192284756881047,1.47282767154217,0.140797508865358,1,"TMEM156","transmembrane protein 156",NA,NA
"ENSBTAG00000011274",127.002941736949,1.25513808200206,0.173316816006863,1.47209075195538,0.140996372509801,1,"ACVR2A","activin A receptor type 2A","GO:0001702","BP"
"ENSBTAG00000049064",1.19319413285122,3.86596845398626,1.95117084900059,1.46884546550818,0.141874709052866,1,"JCHAIN","joining chain of multimeric IgA and IgM",NA,NA
"ENSBTAG00000017616",179.479249759689,1.22030503660345,0.150577922758713,1.46306332672998,0.143450051613295,1,"ACADL","acyl-CoA dehydrogenase long chain",NA,NA
"ENSBTAG00000015924",630.832306030519,1.52305798121381,0.358033558298769,1.46091886944667,0.144037707567306,1,"SETD4","SET domain containing 4",NA,NA
"ENSBTAG00000050741",15.4137267672365,1.75454000296697,0.518833448426385,1.45430100016775,0.145862873300353,1,"IL2RA","interleukin 2 receptor subunit alpha","GO:0002376","BP"
"ENSBTAG00000008612",4.61906948057624,2.45882895900079,1.0038451585034,1.45324101694698,0.146156847493282,1,"PHF11","PHD finger protein 11","GO:0046872","MF"
"ENSBTAG00000040413",16.8569795265752,1.67917194539253,0.473094562386705,1.4355944865783,0.151117764509082,1,"TCAF2","TRPM8 channel associated factor 2",NA,NA
"ENSBTAG00000048263",4.34173830796319,2.52180637309396,1.06209808839832,1.43283034751423,0.151906326365449,1,NA,NA,NA,NA
"ENSBTAG00000042218",1.31981839686931,-3.61060107511897,1.82904617887279,-1.42730189389086,0.153492894957278,1,"MIR6534","microRNA mir-6534",NA,NA
"ENSBTAG00000016052",1.68595386376166,3.37242235893051,1.67769889401225,1.4140930576981,0.157334581238391,1,"TFG","trafficking from ER to golgi regulator",NA,NA
"ENSBTAG00000001615",57.8320380870676,1.38974271419694,0.276418642799165,1.4099726062258,0.158547771814687,1,NA,NA,NA,NA
"ENSBTAG00000026461",16.4470951377731,1.66984904392897,0.475102665930734,1.40990377862166,0.158568096794897,1,"XYLB","xylulokinase","GO:0004856","BP"
"ENSBTAG00000017450",167.302677283268,1.24948810055204,0.177695971869225,1.40401663542296,0.160313895923437,1,"PDZD7","PDZ domain containing 7",NA,NA
"ENSBTAG00000052515",3.95953527071669,2.52671041924909,1.08739895257093,1.40400210579521,0.160318222503253,1,"NCOR1","nuclear receptor corepressor 1",NA,NA
"ENSBTAG00000001545",332.697005366624,1.5365207843162,0.383417503142134,1.39931218559239,0.161719387067399,1,"DPH5","diphthamide biosynthesis 5","GO:0004164","BP"
"ENSBTAG00000049515",1.07250171880291,3.7529763156772,1.96801318087708,1.39886071009457,0.161854756599561,1,"ADGRG6","adhesion G protein-coupled receptor G6",NA,NA
"ENSBTAG00000011782",1.26262201085929,-3.52681203590478,1.80712668269326,-1.39824842392285,0.162038479931989,1,"UBL5","ubiquitin like 5",NA,NA
"ENSBTAG00000017060",1.0645936209762,3.74405134609001,1.97073762769796,1.39239810897373,0.163801876797354,1,"LUZP1","leucine zipper protein 1",NA,NA
"ENSBTAG00000026344",9.35750104775995,1.95368460774003,0.688289568152287,1.38558631696278,0.165873258740187,1,"ACSL6","acyl-CoA synthetase long chain family member 6",NA,NA
"ENSBTAG00000030259",9.66327064618776,1.90223240391605,0.657184019993286,1.37287635801806,0.16979078749126,1,"AK3","adenylate kinase 3","GO:0005524","BP"
"ENSBTAG00000001026",4.69781019686687,2.30052990777022,0.950621714607703,1.36808352658651,0.171285932505515,1,"SNN","stannin","GO:0005741","CC"
"ENSBTAG00000012275",12.5247176133291,1.73581639773444,0.539943011156185,1.36276677821764,0.172956024396861,1,"GCA","grancalcin",NA,NA
"ENSBTAG00000048935",2.63018686286047,3.0557557691824,1.51439087406098,1.35748029415266,0.174628650665513,1,NA,NA,NA,NA
"ENSBTAG00000032152",2.45101110057004,2.99397562116103,1.47264389045238,1.35401072458087,0.175732956207014,1,"ATXN7L3","ataxin 7 like 3",NA,NA
"ENSBTAG00000003489",6.85226593105707,2.01184841594879,0.747615916146192,1.35343348649486,0.175917185602963,1,"PPP1R7","protein phosphatase 1 regulatory subunit 7","GO:0005634","BP"
"ENSBTAG00000009539",3.12449239567889,2.63888941720513,1.21234264779536,1.35183680965563,0.176427525815344,1,"RAD51C","RAD51 paralog C",NA,NA
"ENSBTAG00000012285",1.56526144971336,3.29859103987596,1.71852464578752,1.33753743102277,0.181047272581008,1,"GRSF1","G-rich RNA sequence binding factor 1",NA,NA
"ENSBTAG00000051244",1.56094754404723,3.29264386366449,1.71877488491444,1.33388257170084,0.182242344160997,1,"EEA1","early endosome antigen 1",NA,NA
"ENSBTAG00000003955",25.9509054479984,1.52073074263946,0.392063838843763,1.32817845220093,0.184119161081874,1,"PPTC7","protein phosphatase targeting COQ7",NA,NA
"ENSBTAG00000048983",8.30918007335628,1.90204871125974,0.683866565471425,1.31904198392549,0.1871550770045,1,"CLCNKA","chloride channel Ka",NA,NA
"ENSBTAG00000032277",1.75953369415167,3.3680696835554,1.79705188990554,1.31775253505889,0.187586501797118,1,"MMADHC","metabolism of cobalamin associated D",NA,NA
"ENSBTAG00000008463",0.983105692759473,3.74285587989487,2.10610119297346,1.30233812555911,0.192800823992597,1,"ZBTB2","zinc finger and BTB domain containing 2",NA,NA
"ENSBTAG00000002749",0.943901206927891,3.62554726321866,2.01968892930456,1.29997606320628,0.193609173328141,1,"ZNF319","zinc finger protein 319",NA,NA
"ENSBTAG00000013133",93.5102373325371,1.26668502371447,0.205767497384341,1.29605028541677,0.194958161057823,1,NA,NA,NA,NA
"ENSBTAG00000029291",1.94102878285656,-3.06504863988757,1.59534603987319,-1.29442051333998,0.195520208805339,1,"DPP8","dipeptidyl peptidase 8",NA,NA
"ENSBTAG00000049994",3.02615775305123,2.62588298179429,1.25633620694781,1.29414640189688,0.195614856220278,1,"DOCK6","dedicator of cytokinesis 6",NA,NA
"ENSBTAG00000002779",1442.34976075884,1.12197049120822,0.0943397702310517,1.29288518415398,0.196050772468824,1,"BTG3","BTG anti-proliferation factor 3",NA,NA
"ENSBTAG00000022947",0.951809304754607,3.63503528754661,2.03949297679792,1.29200508044098,0.196355385193678,1,"MIR2423","microRNA mir-2423",NA,NA
"ENSBTAG00000003240",14.1623992930162,1.70661098332164,0.548913046578131,1.28729128907863,0.197992778590956,1,"PALM","paralemmin",NA,NA
"ENSBTAG00000014496",3.95935173219368,2.32167994073157,1.02945144034022,1.28386817380601,0.199188084780319,1,"C21H15orf40","chromosome 21 C15orf40 homolog",NA,NA
"ENSBTAG00000000301",4.91167210896767,2.29199501040187,1.00718324058299,1.28278048953041,0.199568991382544,1,"KRT19","keratin 19","GO:0005882","BP"
"ENSBTAG00000018497",131.43208903831,1.23219704260784,0.181149637138857,1.28179689606472,0.199913903342022,1,"NUSAP1","nucleolar and spindle associated protein 1","GO:0003677","CC"
"ENSBTAG00000045121",0.998921888412904,3.75785699541685,2.15183346084692,1.28163124405149,0.199972034537761,1,NA,NA,NA,NA
"ENSBTAG00000049120",0.935993109101175,3.61565072498655,2.04661682637188,1.2780363628806,0.201236605172349,1,"LOC112442305","hydrocephalus-inducing protein homolog",NA,NA
"ENSBTAG00000052176",0.935993109101175,3.61565072498655,2.04661682637188,1.2780363628806,0.201236605172349,1,"GSDMC","gasdermin C",NA,NA
"ENSBTAG00000051454",1.55786863503712,3.19708699311552,1.71947570222435,1.27776565279365,0.201332068446989,1,"ZNF239","zinc finger protein 239",NA,NA
"ENSBTAG00000002205",3.13065026124256,2.61568861376057,1.26626267605036,1.2759505940743,0.201972984508222,1,"MIR2371","microRNA mir-2371",NA,NA
"ENSBTAG00000048525",1.51814886605506,3.19738838056338,1.72793374450464,1.27168555365722,0.203484865452283,1,"HIVEP1","HIVEP zinc finger 1",NA,NA
"ENSBTAG00000030333",3.48865161471431,2.42274770557141,1.12113942507061,1.26901942234509,0.204434136964466,1,"ZNF174","zinc finger protein 174",NA,NA
"ENSBTAG00000053483",1.13676866336692,-3.37126028557716,1.87136196340116,-1.26713074859523,0.205108542536329,1,"NIT2","nitrilase family member 2","GO:0005737","CC"
"ENSBTAG00000048755",6.28633684748619,2.22148585651002,0.964164544052992,1.26688526771099,0.205196317216836,1,"COX4I1","cytochrome c oxidase subunit 4I1","GO:0004129","BP"
"ENSBTAG00000001374",50.7836808630762,1.36084808244355,0.285512386689808,1.26386139188977,0.206279781348789,1,"ZNF34","zinc finger protein 34","GO:0003677","BP"
"ENSBTAG00000019554",9.53989572813871,1.80433349995705,0.639208017822399,1.2583282398384,0.208273072221014,1,"ADNP","activity dependent neuroprotector homeobox",NA,NA
"ENSBTAG00000049161",2.31416648756631,2.96969036774564,1.57180744536594,1.25313719155152,0.210155782972222,1,NA,NA,NA,NA
"ENSBTAG00000045785",2477.05853197266,1.09009335883954,0.0720829618143391,1.2498565066124,0.211351969906832,1,NA,NA,NA,NA
"ENSBTAG00000018474",70.8568089045792,-1.2996421255281,0.240455860778476,-1.24614190961288,0.21271230103835,1,"SCMH1","Scm polycomb group protein homolog 1",NA,NA
"ENSBTAG00000049529",6.51488476400531,2.03390092772842,0.833714575634565,1.24011377267992,0.214933315497379,1,"PAQR4","progestin and adipoQ receptor family member 4",NA,NA
"ENSBTAG00000054256",5.79799582766277,2.03252498147877,0.839195256363592,1.23037514052798,0.218556658072588,1,"DNAJC28","DnaJ heat shock protein family (Hsp40) member C28",NA,NA
"ENSBTAG00000042339",1.85130101218566,-2.97935158382867,1.61272316847458,-1.22733499618591,0.219696707306953,1,NA,NA,NA,NA
"ENSBTAG00000047179",2.74433344246702,2.56903060574479,1.28065013229328,1.22518287093377,0.220506326804152,1,"RGS11","regulator of G protein signaling 11",NA,NA
"ENSBTAG00000049267",1.15398964701964,3.79907899229044,2.28636851307451,1.22424664977846,0.22085919594031,1,"KIF7","kinesin family member 7",NA,NA
"ENSBTAG00000053590",1.83979872219835,-2.97699596047394,1.61935638462563,-1.22085291369076,0.222141715187642,1,"MAPKAPK3","MAPK activated protein kinase 3","GO:0002224","BP"
"ENSBTAG00000013841",1.03329723297133,3.64560092345626,2.17031835094753,1.21899209961582,0.222847191081852,1,"LOC112443619","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000019772",56.6546023561432,1.30999816858475,0.255198036883022,1.21473571023923,0.2244669079568,1,"MICOS10","mitochondrial contact site and cristae organizing system subunit 10",NA,NA
"ENSBTAG00000050297",5.59732344199328,2.01306597509837,0.837437446758027,1.20972136966201,0.226385827031102,1,"DNM3","dynamin 3",NA,NA
"ENSBTAG00000053368",2.18282306998317,2.75247496614998,1.45130375870041,1.20751769272565,0.227232835534408,1,"THRB","thyroid hormone receptor beta",NA,NA
"ENSBTAG00000013974",17.3040206854316,-1.59636035215441,0.497597463133924,-1.19847948660845,0.230730404278179,1,"LIMD1","LIM domains containing 1","GO:0001666","BP"
"ENSBTAG00000053599",0.904696721096309,3.48437276755672,2.09260185281951,1.18721713077399,0.235141985420526,1,"SERBP1","SERPINE1 mRNA binding protein 1",NA,NA
"ENSBTAG00000014484",17.4028976952218,1.5392770953409,0.45511707065867,1.18491950776627,0.236049273575143,1,"ZNF879","zinc finger protein 879",NA,NA
"ENSBTAG00000009752",3.67428825730473,-2.36779382295447,1.15613641072551,-1.18307304420604,0.236780199860075,1,NA,NA,NA,NA
"ENSBTAG00000001864",2.67558280089362,2.49171132145315,1.26091466833055,1.18303907387181,0.236793662055913,1,"MARCHF8","membrane associated ring-CH-type finger 8","GO:0002250","BP"
"ENSBTAG00000051928",1.51866414920553,3.09531018434449,1.77157828772223,1.18273643274241,0.236913620411115,1,"LOC112442477","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000045235",3.51871305360661,2.35745044547701,1.14803789081212,1.18240909672132,0.237043415466301,1,"PHLDA1","pleckstrin homology like domain family A member 1",NA,NA
"ENSBTAG00000019585",106.648521679374,1.23061578389876,0.195626428296366,1.17885801988567,0.238454716427198,1,"LOC112442824","small nucleolar RNA SNORA48",NA,NA
"ENSBTAG00000011530",1.41327264766019,3.12687631756087,1.80455613895061,1.17861465855958,0.238551651969687,1,"RECQL","RecQ like helicase",NA,NA
"ENSBTAG00000045901",7.91632172635697,1.79748943263583,0.67968541585659,1.17332138373276,0.240666950211457,1,"RPL3","ribosomal protein L3","GO:0005730","BP"
"ENSBTAG00000046668",1.13986851175254,-3.40684201691309,2.0534754536997,-1.17208219488416,0.241164057670565,1,"TCFL5","transcription factor like 5",NA,NA
"ENSBTAG00000053468",7.97361218193002,1.87502586509359,0.750160179720895,1.1664520308438,0.243431732313933,1,"POLR3F","RNA polymerase III subunit F","GO:0003690","BP"
"ENSBTAG00000051338",3.35859119050674,-2.36987459885012,1.18480113343219,-1.15620635412612,0.247596761398837,1,"KCNG2","potassium voltage-gated channel modifier subfamily G member 2",NA,NA
"ENSBTAG00000048624",7.46315019148165,1.84538417080863,0.731297350267393,1.15600606305975,0.247678677003478,1,"LOC107133338","ras-related protein Rab-27A pseudogene",NA,NA
"ENSBTAG00000054059",21.6914912650851,1.4832202092288,0.419328888634076,1.15236565456496,0.249170848190212,1,"C2CD2","C2 calcium dependent domain containing 2",NA,NA
"ENSBTAG00000054037",39.4944201108438,1.35339465297159,0.306711128544275,1.15220681639066,0.249236097324316,1,"CBX5","chromobox 5",NA,NA
"ENSBTAG00000053835",4.98027710487395,2.0213406744527,0.887419750220276,1.15091046170562,0.249769073399889,1,NA,NA,NA,NA
"ENSBTAG00000003093",1.842545886581,-2.86086433704564,1.62809365494792,-1.14297130966042,0.253050503234117,1,NA,NA,NA,NA
"ENSBTAG00000018984",14.764535246948,1.58890818407034,0.515289235186699,1.14286917687494,0.253092911745885,1,"SNX10","sorting nexin 10","GO:0001696","BP"
"ENSBTAG00000052439",3.85211631829424,2.23534519568278,1.08121145262525,1.14255652091299,0.253222766395365,1,"LOC112444662","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000012043",2.62847021723532,2.42833969826997,1.25148078461624,1.14131971966949,0.253736898895547,1,NA,NA,NA,NA
"ENSBTAG00000000377",1.04704089269601,-3.23753119219862,1.96477642672379,-1.13882229131262,0.254777282319064,1,"TSPAN4","tetraspanin 4",NA,NA
"ENSBTAG00000043717",1.73573589740008,-2.90272888457584,1.67346583316793,-1.13699894366764,0.255538727253219,1,"ETAA1","ETAA1 activator of ATR kinase","GO:0006281","BP"
"ENSBTAG00000009080",173.82338745361,1.18648414495271,0.164209464061364,1.13564797265902,0.256103922955702,1,"DNAJC7","DnaJ heat shock protein family (Hsp40) member C7",NA,NA
"ENSBTAG00000018250",0.912604818923025,3.50505732719032,2.2092945116339,1.13387206368321,0.256848217020865,1,"HEMK1","HemK methyltransferase family member 1",NA,NA
"ENSBTAG00000000697",565.771111062786,-1.11004438935852,0.0975050154469954,-1.12860234782839,0.259065619833406,1,"ACTN4","actinin alpha 4","GO:0003779","BP"
"ENSBTAG00000052279",1.00732112371395,-3.19262125548544,1.94514988006339,-1.12722483648097,0.259647432147808,1,"GPS1","G protein pathway suppressor 1",NA,NA
"ENSBTAG00000052029",1.36184615833576,3.00493710514307,1.78235289728517,1.12488223190645,0.260638942196841,1,"ARMCX5","armadillo repeat containing X-linked 5",NA,NA
"ENSBTAG00000020080",9.36505481088993,1.71398614343449,0.637719533111324,1.11959271492137,0.262887361440528,1,"KCTD3","potassium channel tetramerization domain containing 3",NA,NA
"ENSBTAG00000040392",4.46587931604839,2.05663379059808,0.949216356204449,1.11316433149461,0.265637858552863,1,NA,NA,NA,NA
"ENSBTAG00000051953",1.00372693155337,-3.18877950870854,1.96962019850108,-1.11126983282068,0.266452220397963,1,NA,NA,NA,NA
"ENSBTAG00000052274",19.3845952249416,-1.5015221931072,0.451934363582887,-1.10972352075905,0.267118184185356,1,"CMTM7","CKLF like MARVEL transmembrane domain containing 7",NA,NA
"ENSBTAG00000014707",3.07719627349758,2.31465165776491,1.18577054837675,1.10868975415571,0.267564043419103,1,"VSTM4","V-set and transmembrane domain containing 4",NA,NA
"ENSBTAG00000028443",8.63040158829842,-1.82133484599613,0.741607795046888,-1.10750568087569,0.268075357525164,1,"SCRIB","scribble planar cell polarity protein",NA,NA
"ENSBTAG00000050149",4.3527589965248,2.05711905280102,0.955987816673966,1.10578716000682,0.268818653833356,1,"DGKE","diacylglycerol kinase epsilon",NA,NA
"ENSBTAG00000033289",7.34125385452134,1.99894017390934,0.903617666993228,1.1054898663428,0.268947383011754,1,"TRIP10","thyroid hormone receptor interactor 10",NA,NA
"ENSBTAG00000018185",0.815300695052869,3.47474256926136,2.24205292945048,1.10378418669532,0.269686766063334,1,"RPL37A","ribosomal protein L37a","GO:0003735","BP"
"ENSBTAG00000006453",0.815300695052869,3.47474256926136,2.24205292945048,1.10378418669532,0.269686766063334,1,"DOLK","dolichol kinase","GO:0004168","BP"
"ENSBTAG00000037348",0.815300695052869,3.47474256926136,2.24205292945048,1.10378418669532,0.269686766063334,1,"C5","complement C5","GO:0005576","BP"
"ENSBTAG00000049865",2.22942041803444,2.67615588784587,1.52606483514253,1.09835168811115,0.272050949706148,1,"TAF1A","TATA-box binding protein associated factor, RNA polymerase I subunit A",NA,NA
"ENSBTAG00000015750",0.9676013547319,-3.14774045116764,1.95980990498939,-1.09589223204751,0.273125938905271,1,NA,NA,NA,NA
"ENSBTAG00000012261",0.9676013547319,-3.14774045116764,1.95980990498939,-1.09589223204751,0.273125938905271,1,"ARHGAP31","Rho GTPase activating protein 31",NA,NA
"ENSBTAG00000009371",0.9676013547319,-3.14774045116764,1.95980990498939,-1.09589223204751,0.273125938905271,1,"KCNH4","potassium voltage-gated channel subfamily H member 4",NA,NA
"ENSBTAG00000045379",0.9676013547319,-3.14774045116764,1.95980990498939,-1.09589223204751,0.273125938905271,1,"FBXO38","F-box protein 38",NA,NA
